0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s
2.022e-06,1.458e-06,2.796e-06,2.047e-06
2.1e-06,1.225e-06,3.07e-06,2.004e-06
2.007e-06,1.619e-06,2.664e-06,1.949e-06
1.994e-06,1.521e-06,2.37e-06,2.04e-06
2.103e-06,1.655e-06,3.729e-06,1.961e-06
2.046e-06,8.03e-07,3.052e-06,1.87e-06
2.05e-06,1.367e-06,3.235e-06,1.948e-06
1.949e-06,1.556e-06,2.454e-06,1.912e-06
1.983e-06,1.655e-06,2.42e-06,2.019e-06
2.058e-06,1.348e-06,3.237e-06,1.914e-06
2.021e-06,1.557e-06,3.593e-06,1.874e-06
2.085e-06,1.283e-06,2.666e-06,2.062e-06
2.097e-06,1.644e-06,2.953e-06,2.044e-06
2.073e-06,1.462e-06,3.158e-06,1.935e-06
2.001e-06,1.608e-06,2.644e-06,1.988e-06
2.065e-06,1.813e-06,2.858e-06,2.018e-06
2.09e-06,1.684e-06,2.778e-06,2.1e-06
2.201e-06,7.45e-07,3.477e-06,1.998e-06
2.127e-06,1.784e-06,3.168e-06,2.113e-06
2.054e-06,1.376e-06,3.108e-06,2.061e-06
2.185e-06,1.674e-06,3.195e-06,2.143e-06
2.038e-06,1.129e-06,2.793e-06,1.947e-06
2.147e-06,1.658e-06,2.778e-06,2.115e-06
1.945e-06,1.608e-06,2.408e-06,1.929e-06
2.066e-06,1.437e-06,2.947e-06,2.047e-06
2.348e-06,3.64e-07,4.307e-06,2.191e-06
2.048e-06,1.5e-06,3e-06,1.956e-06
2.123e-06,1.681e-06,2.745e-06,2.089e-06
2.051e-06,1.527e-06,2.618e-06,2.057e-06
2.043e-06,1.579e-06,3.245e-06,1.951e-06
2.113e-06,1.242e-06,2.934e-06,2.108e-06
2.024e-06,1.721e-06,2.729e-06,1.901e-06
2.055e-06,1.539e-06,2.426e-06,2.059e-06
2.048e-06,1.262e-06,3.62e-06,2.026e-06
2.151e-06,1.701e-06,2.809e-06,2.149e-06
2.038e-06,1.518e-06,2.503e-06,1.986e-06
2.04e-06,1.547e-06,2.581e-06,1.928e-06
2.028e-06,1.095e-06,2.969e-06,2.042e-06
2.151e-06,1.687e-06,2.799e-06,2.12e-06
2.023e-06,1.664e-06,2.774e-06,1.868e-06
2.024e-06,1.623e-06,2.561e-06,1.992e-06
2.024e-06,1.508e-06,3.557e-06,1.965e-06
2.035e-06,1.632e-06,2.618e-06,1.874e-06
2.6327e-05,1.669e-06,0.000606349,2.189e-06
2.0004e-05,1.552e-06,0.000182705,2.229e-06
8.0903e-05,3.76e-07,0.00052835,3.2398e-05
2.2424e-05,1.651e-06,0.000121136,2.226e-06
2.4945e-05,1.683e-06,0.000100031,2.405e-06
3.1434e-05,1.423e-06,0.000114036,2.163e-06
7.254e-05,3.07e-07,0.000340164,3.4503e-05
4.6359e-05,1.094e-06,0.000242146,1.5811e-05
4.1359e-05,3.79e-07,0.00024432,9.182e-06
4.3924e-05,1.719e-06,0.000265996,2.495e-06
6.4515e-05,2.91e-07,0.000269857,3.7649e-05
4.3124e-05,1.768e-06,0.000234475,2.549e-06
3.5765e-05,1.731e-06,0.000215902,2.23e-06
5.0845e-05,1.765e-06,0.0002092,1.8011e-05
5.3994e-05,2.83e-07,0.000118696,5.8863e-05
4.0931e-05,1.701e-06,0.000234293,2.373e-06
4.3355e-05,1.578e-06,0.000374985,2.558e-06
4.0603e-05,1.634e-06,0.000249875,2.447e-06
8.1478e-05,3.13e-07,0.000356033,4.3496e-05
3.504e-05,3.74e-07,0.000213165,2.049e-06
3.4511e-05,1.707e-06,0.000131792,2.124e-06
2.6734e-05,1.618e-06,0.000187928,2.235e-06
4.5803e-05,2.92e-07,0.000266619,2.476e-06
1.2249e-05,1.363e-06,9.7711e-05,2.065e-06
6.219e-06,3.96e-07,3.8488e-05,1.897e-06
2.707e-06,1.581e-06,1.6882e-05,2.072e-06
2.025e-06,1.544e-06,2.692e-06,1.977e-06
2.1e-06,1.608e-06,2.487e-06,2.127e-06
2.104e-06,1.649e-06,2.645e-06,2.115e-06
2.085e-06,1.542e-06,2.706e-06,2.078e-06
2.054e-06,1.514e-06,3.276e-06,1.955e-06
2.142e-06,1.423e-06,2.965e-06,2.06e-06
1.977e-06,1.7e-06,2.77e-06,1.928e-06
2.036e-06,1.683e-06,3.106e-06,1.971e-06
2.084e-06,1.213e-06,3.21e-06,2.013e-06
2.021e-06,1.702e-06,2.28e-06,2.097e-06
2.086e-06,8.61e-07,3.257e-06,2.024e-06
1.973e-06,1.661e-06,2.699e-06,1.889e-06
2.067e-06,1.214e-06,3.578e-06,2.065e-06
2.033e-06,1.479e-06,2.748e-06,2.002e-06
2.123e-06,1.691e-06,2.822e-06,2.107e-06
2.041e-06,1.48e-06,2.453e-06,2.019e-06
2.125e-06,6.15e-07,4.706e-06,1.918e-06
2.056e-06,1.662e-06,2.924e-06,1.994e-06
2.159e-06,1.327e-06,2.764e-06,2.105e-06
2.031e-06,1.685e-06,2.478e-06,1.993e-06
2.046e-06,1.609e-06,3.157e-06,2.021e-06
2.077e-06,1.685e-06,2.714e-06,2.046e-06
1.982e-06,1.265e-06,2.726e-06,1.949e-06
2.036e-06,1.343e-06,2.892e-06,1.891e-06
2.015e-06,1.428e-06,3.45e-06,1.939e-06
1.955e-06,1.418e-06,2.482e-06,1.94e-06
2.006e-06,1.42e-06,2.631e-06,1.981e-06
2.049e-06,6.57e-07,3.282e-06,2.093e-06
2.154e-06,7.38e-07,3.73e-06,2.037e-06
2.02e-06,1.519e-06,2.51e-06,2.037e-06
1.981e-06,1.619e-06,2.525e-06,1.923e-06
1.987e-06,1.4e-06,2.596e-06,1.968e-06
2.004e-06,1.29e-06,2.815e-06,2.008e-06
2.032e-06,1.715e-06,2.522e-06,1.974e-06
2.101e-06,1.581e-06,2.841e-06,2.083e-06
1.914e-06,1.269e-06,2.87e-06,1.868e-06
2.056e-06,1.474e-06,3.889e-06,2.02e-06
2.011e-06,1.663e-06,2.638e-06,1.956e-06
2.035e-06,1.387e-06,2.661e-06,1.972e-06
1.914e-06,1.434e-06,2.344e-06,1.862e-06
2.056e-06,1.476e-06,3.255e-06,2.022e-06
1.987e-06,1.67e-06,2.45e-06,1.914e-06
2.024e-06,1.678e-06,2.401e-06,2.031e-06
1.953e-06,1.531e-06,2.623e-06,1.888e-06
2.056e-06,1.395e-06,3.086e-06,1.989e-06
2.043e-06,1.554e-06,2.811e-06,2.028e-06
2.216e-06,1.525e-06,3.172e-06,2.148e-06
2.098e-06,1.551e-06,3.056e-06,2.059e-06
2.244e-06,1.525e-06,4.072e-06,2.213e-06
2.138e-06,1.708e-06,3.104e-06,2.095e-06
2.117e-06,1.409e-06,2.799e-06,2.134e-06
2.618e-06,1.73e-06,1.5903e-05,2.079e-06
3.892e-06,1.591e-06,1.7244e-05,2.14e-06
3.815e-06,1.69e-06,4.4204e-05,2.105e-06
4.356e-06,1.678e-06,5.7733e-05,2.024e-06
6.891e-06,1.69e-06,9.3788e-05,2.152e-06
1.3583e-05,3.25e-07,0.000109633,2.052e-06
5.927e-06,1.593e-06,7.8093e-05,2.006e-06
5.102e-06,1.599e-06,5.1611e-05,2.194e-06
3.767e-06,1.63e-06,2.7181e-05,2.068e-06
1.0547e-05,3.36e-07,5.3287e-05,2.25e-06
4.009e-06,6.32e-07,3.9239e-05,2.168e-06
2.992e-06,1.62e-06,2.0359e-05,2.126e-06
2.219e-06,1.704e-06,3.79e-06,2.151e-06
2.646e-06,3.95e-07,9.719e-06,2.003e-06
2.232e-06,1.558e-06,4.483e-06,2.115e-06
2.57e-06,1.746e-06,9.302e-06,2.069e-06
2.382e-06,1.435e-06,6.756e-06,2.152e-06
3.718e-06,1.489e-06,1.9408e-05,2.081e-06
4.698e-06,1.555e-06,3.2549e-05,2.009e-06
1.1025e-05,1.563e-06,0.000138037,1.978e-06
1.2467e-05,1.502e-06,0.000103348,2.108e-06
5.856e-06,3.3e-07,3.3932e-05,2.096e-06
6.956e-06,1.667e-06,4.0486e-05,2.06e-06
1.3224e-05,1.73e-06,0.000159804,2.074e-06
1.7156e-05,1.675e-06,0.000145724,2.079e-06
5.0201e-05,3.27e-07,0.000177118,4.6547e-05
1.057e-05,3.24e-07,9.6115e-05,2.185e-06
4.54e-06,3.24e-07,2.9685e-05,2.136e-06
3.681e-06,1.464e-06,4.433e-05,1.896e-06
5.653e-06,3.36e-07,4.6673e-05,2.275e-06
2.886e-06,1.666e-06,2.0788e-05,2.125e-06
2.981e-06,1.616e-06,2.3672e-05,2.103e-06
2.635e-06,1.31e-06,1.5702e-05,2.128e-06
2.424e-06,3.38e-07,7.149e-06,2.104e-06
2.139e-06,1.447e-06,3.048e-06,2.056e-06
2.054e-06,1.698e-06,2.524e-06,2.07e-06
2.005e-06,1.567e-06,2.626e-06,1.988e-06
2.236e-06,1.099e-06,4.329e-06,2.071e-06
2.165e-06,1.286e-06,4.583e-06,2.074e-06
1.959e-06,1.599e-06,2.531e-06,1.912e-06
2.017e-06,1.537e-06,2.601e-06,1.997e-06
2.053e-06,1.208e-06,3.512e-06,1.974e-06
2.132e-06,1.661e-06,2.952e-06,2.034e-06
2.111e-06,7.87e-07,2.963e-06,1.983e-06
1.998e-06,1.556e-06,2.642e-06,1.945e-06
2.008e-06,1.235e-06,3.042e-06,2.047e-06
2.023e-06,1.431e-06,2.585e-06,2.075e-06
1.943e-06,1.669e-06,2.596e-06,1.891e-06
2.006e-06,1.675e-06,2.581e-06,1.963e-06
2.309e-06,2.8e-07,6.1e-06,2.083e-06
2.362e-06,3.08e-07,6.963e-06,1.949e-06
2.399e-06,1.643e-06,7.453e-06,2.031e-06
2.498e-06,1.69e-06,6.984e-06,2.041e-06
3.872e-06,3.4e-07,1.0774e-05,2.049e-06
5.254e-06,3.7e-07,4.2068e-05,2.09e-06
5.158e-06,4.21e-07,4.2601e-05,1.88e-06
5.149e-06,1.691e-06,3.814e-05,2.085e-06
1.5035e-05,3.02e-07,5.2124e-05,2.521e-06
5.442e-06,1.674e-06,4.3684e-05,1.972e-06
6.764e-06,2.98e-07,6.2152e-05,1.933e-06
6.547e-06,6.65e-07,5.9341e-05,1.995e-06
2.0162e-05,2.95e-07,6.0262e-05,2.044e-06
2.745e-06,2.68e-07,9.634e-06,1.901e-06
2.131e-06,1.544e-06,3.307e-06,2.005e-06
2.078e-06,1.673e-06,2.66e-06,2.083e-06
2.371e-06,6.37e-07,4.688e-06,2.32e-06
2.007e-06,1.606e-06,2.908e-06,1.884e-06
1.99e-06,6.96e-07,2.762e-06,1.98e-06
2.022e-06,1.497e-06,2.722e-06,1.953e-06
2.077e-06,1.461e-06,3.216e-06,2.057e-06
2.182e-06,1.678e-06,5.747e-06,2.038e-06
2.102e-06,1.495e-06,5.722e-06,1.907e-06
2.077e-06,1.623e-06,2.826e-06,2.049e-06
2.121e-06,1.454e-06,3.933e-06,2.074e-06
2.043e-06,1.585e-06,2.646e-06,1.982e-06
2.055e-06,9.09e-07,3.108e-06,2.101e-06
2.074e-06,1.676e-06,3.019e-06,1.898e-06
2.012e-06,1.463e-06,3.36e-06,1.861e-06
2.043e-06,1.51e-06,2.939e-06,2.005e-06
1.983e-06,1.293e-06,2.582e-06,1.961e-06
1.959e-06,1.407e-06,2.921e-06,1.901e-06
2.262e-06,3.52e-07,5.288e-06,1.972e-06
2.096e-06,1.584e-06,4.776e-06,1.912e-06
2.152e-06,1.549e-06,5.155e-06,2.076e-06
1.98e-06,1.361e-06,2.943e-06,1.927e-06
2.086e-06,1.52e-06,3.234e-06,2.002e-06
2.068e-06,1.676e-06,3.074e-06,1.952e-06
2.02e-06,1.563e-06,2.586e-06,2.025e-06
1.914e-06,1.654e-06,2.36e-06,1.832e-06
1.986e-06,1.513e-06,2.991e-06,1.925e-06
1.918e-06,1.579e-06,2.429e-06,1.828e-06
2.058e-06,1.609e-06,2.944e-06,1.989e-06
1.92e-06,1.472e-06,2.501e-06,1.897e-06
2.117e-06,1.496e-06,3.254e-06,2.086e-06
1.989e-06,1.727e-06,2.707e-06,1.899e-06
2.168e-06,1.582e-06,2.875e-06,2.083e-06
2.109e-06,1.781e-06,3.081e-06,1.995e-06
2.223e-06,7.24e-07,3.849e-06,2.204e-06
2.136e-06,1.75e-06,2.984e-06,2.059e-06
2.139e-06,1.499e-06,2.935e-06,2.086e-06
2.081e-06,1.735e-06,2.801e-06,1.977e-06
2.102e-06,1.423e-06,3.403e-06,2.053e-06
2.078e-06,1.367e-06,3.112e-06,2.095e-06
2.094e-06,1.584e-06,4.182e-06,1.951e-06
2.001e-06,1.476e-06,2.643e-06,1.878e-06
2.086e-06,1.574e-06,2.968e-06,1.98e-06
1.995e-06,1.619e-06,2.891e-06,1.928e-06
1.999e-06,1.456e-06,2.646e-06,1.979e-06
2.036e-06,1.487e-06,2.66e-06,2.05e-06
2.001e-06,1.313e-06,3.022e-06,2.021e-06
2.088e-06,1.735e-06,2.687e-06,2.071e-06
1.98e-06,1.743e-06,2.255e-06,1.926e-06
2.029e-06,1.115e-06,2.924e-06,2.03e-06
2.078e-06,1.43e-06,3.423e-06,1.994e-06
2.073e-06,1.566e-06,2.708e-06,2.073e-06
2.091e-06,1.574e-06,2.93e-06,1.994e-06
2.067e-06,1.535e-06,2.719e-06,1.993e-06
2.055e-06,1.551e-06,3.409e-06,1.949e-06
2.156e-06,8.04e-07,4.136e-06,2.046e-06
2.033e-06,1.564e-06,2.792e-06,1.954e-06
1.992e-06,1.669e-06,2.452e-06,1.989e-06
1.989e-06,1.468e-06,3.228e-06,1.894e-06
1.973e-06,1.701e-06,2.523e-06,1.913e-06
2.051e-06,1.533e-06,3.228e-06,1.91e-06
2.037e-06,1.343e-06,3.726e-06,2.002e-06
3.471e-06,1.59e-06,1.8776e-05,1.944e-06
2.205e-06,1.652e-06,3.156e-06,2.085e-06
2.017e-06,1.576e-06,2.775e-06,1.929e-06
2.128e-06,9.66e-07,3.7e-06,2.084e-06
5.082e-06,1.615e-06,4.0228e-05,2.025e-06
2.1e-06,1.704e-06,3.093e-06,1.982e-06
2.13e-06,1.552e-06,4.03e-06,2.014e-06
2.066e-06,1.419e-06,2.586e-06,2.096e-06
3.354e-06,3.03e-07,2.1014e-05,2.042e-06
2.106e-06,1.636e-06,3.08e-06,2.029e-06
2.008e-06,1.246e-06,3.782e-06,1.907e-06
2.058e-06,1.566e-06,3.434e-06,1.825e-06
6.7e-06,2.87e-07,3.3393e-05,2.064e-06
2.106e-06,1.582e-06,4.054e-06,1.903e-06
1.999e-06,1.542e-06,2.878e-06,1.849e-06
2.107e-06,1.466e-06,4.527e-06,1.95e-06
8.138e-06,2.86e-07,4.8284e-05,1.853e-06
1.952e-06,1.534e-06,2.838e-06,1.887e-06
2.118e-06,1.292e-06,4.669e-06,1.981e-06
2.157e-06,1.51e-06,3.81e-06,2.085e-06
2.117e-06,1.245e-06,3.584e-06,2.05e-06
2.057e-06,1.657e-06,2.735e-06,2.073e-06
2.162e-06,1.385e-06,7.784e-06,1.827e-06
2.179e-06,1.459e-06,3.387e-06,2.042e-06
3.416e-06,3e-07,1.7942e-05,2.007e-06
2.157e-06,1.811e-06,3.15e-06,2.052e-06
2.189e-06,1.558e-06,3.143e-06,2.056e-06
2.149e-06,1.501e-06,2.958e-06,2.032e-06
3.849e-06,3e-07,1.9622e-05,1.994e-06
2.155e-06,1.371e-06,3.439e-06,2.116e-06
2.326e-06,1.453e-06,4.305e-06,2.082e-06
2.062e-06,1.311e-06,3.282e-06,1.98e-06
5.354e-06,3.7e-07,3.5934e-05,1.992e-06
3.308e-06,1.644e-06,3.2028e-05,1.959e-06
2.757e-06,1.281e-06,2.0795e-05,2.01e-06
2.424e-06,1.402e-06,1.1211e-05,2.024e-06
5.893e-06,3.09e-07,3.6975e-05,1.979e-06
2.39e-06,5.09e-07,5.12e-06,1.957e-06
2.144e-06,1.573e-06,3.226e-06,2.063e-06
2.162e-06,1.725e-06,2.819e-06,2.028e-06
5.29e-06,2.94e-07,3.6857e-05,2.133e-06
2.035e-06,1.25e-06,3.423e-06,1.885e-06
2.144e-06,1.653e-06,2.928e-06,2.102e-06
2.032e-06,1.64e-06,3.043e-06,1.916e-06
7.487e-06,2.93e-07,4.6355e-05,2.127e-06
2.075e-06,1.342e-06,2.972e-06,2.095e-06
2.098e-06,1.518e-06,3.286e-06,1.941e-06
2.022e-06,1.483e-06,3.725e-06,1.9e-06
2.134e-06,1.651e-06,3.369e-06,2.058e-06
2.065e-06,1.563e-06,2.921e-06,2.017e-06
2.097e-06,1.629e-06,2.923e-06,2.06e-06
2.039e-06,1.478e-06,2.492e-06,1.973e-06
2.128e-06,6.23e-07,4.184e-06,2.012e-06
1.947e-06,1.667e-06,2.746e-06,1.893e-06
2.051e-06,1.281e-06,2.817e-06,2.05e-06
1.992e-06,1.618e-06,2.804e-06,1.981e-06
2.579e-06,3.12e-07,1.0127e-05,1.976e-06
2.095e-06,1.394e-06,3.132e-06,2.061e-06
1.96e-06,1.495e-06,2.924e-06,1.886e-06
2.011e-06,1.444e-06,3.063e-06,1.92e-06
3.444e-06,2.97e-07,1.4634e-05,1.977e-06
2.076e-06,1.316e-06,3.466e-06,2.024e-06
2.035e-06,1.544e-06,3.336e-06,1.879e-06
3.929e-06,1.518e-06,5.0514e-05,1.893e-06
7.636e-06,2.77e-07,3.8924e-05,1.927e-06
2.775e-06,1.603e-06,2.0128e-05,1.944e-06
2.102e-06,1.563e-06,3.242e-06,1.976e-06
2.07e-06,1.286e-06,3.052e-06,2.048e-06
2.869e-06,3.57e-07,6.724e-06,2.244e-06
2.366e-06,9.12e-07,5.112e-06,2.177e-06
2.182e-06,1.674e-06,3.331e-06,2.046e-06
2.173e-06,1.654e-06,3.357e-06,2.042e-06
4.893e-06,2.98e-07,2.4793e-05,2.056e-06
2.229e-06,1.841e-06,2.798e-06,2.171e-06
2.202e-06,1.447e-06,3.314e-06,2.044e-06
2.114e-06,1.419e-06,3.873e-06,1.954e-06
4.356e-06,3.59e-07,2.0433e-05,2.006e-06
2.026e-06,1.497e-06,2.371e-06,2.094e-06
2.078e-06,1.031e-06,4.779e-06,2.027e-06
2.073e-06,1.557e-06,4.073e-06,1.926e-06
3.343e-06,4.07e-07,1.92e-05,1.908e-06
2.097e-06,1.514e-06,4.226e-06,2.072e-06
2.148e-06,1.474e-06,4.083e-06,2.038e-06
2.045e-06,1.682e-06,3.441e-06,1.915e-06
7.79e-06,2.83e-07,6.0965e-05,2.047e-06
2.059e-06,1.729e-06,2.864e-06,2.045e-06
2.105e-06,1.684e-06,3.084e-06,2.112e-06
2.048e-06,1.53e-06,2.924e-06,1.955e-06
6.019e-06,3.47e-07,3.6635e-05,2.175e-06
2.124e-06,1.685e-06,3.032e-06,1.988e-06
2.157e-06,1.551e-06,3.555e-06,2.083e-06
2.136e-06,1.266e-06,3.382e-06,2.115e-06
3.009e-06,3.73e-07,1.0491e-05,2e-06
2.068e-06,1.627e-06,2.936e-06,2.004e-06
2.077e-06,1.457e-06,3.847e-06,1.975e-06
1.995e-06,1.302e-06,3.439e-06,1.853e-06
6.919e-06,2.87e-07,4.4742e-05,2.032e-06
2.056e-06,1.399e-06,2.677e-06,2.073e-06
2.006e-06,1.603e-06,2.631e-06,1.915e-06
1.994e-06,1.343e-06,2.926e-06,1.965e-06
1.98e-06,1.236e-06,3.319e-06,1.908e-06
2.101e-06,1.761e-06,2.638e-06,2.085e-06
2.16e-06,1.755e-06,5.086e-06,2.009e-06
2.17e-06,1.507e-06,3.215e-06,2.121e-06
2.134e-06,1.294e-06,3.609e-06,2.055e-06
2.153e-06,1.769e-06,2.724e-06,2.097e-06
2.055e-06,1.735e-06,2.78e-06,1.99e-06
2.067e-06,1.429e-06,2.803e-06,2.094e-06
2.066e-06,1.262e-06,3.155e-06,2.064e-06
2.071e-06,1.69e-06,2.941e-06,2.028e-06
2.049e-06,1.181e-06,2.63e-06,2.026e-06
2.035e-06,1.617e-06,2.672e-06,2.008e-06
2.081e-06,1.48e-06,3.348e-06,1.993e-06
2.085e-06,1.662e-06,2.626e-06,2.101e-06
1.98e-06,1.559e-06,2.507e-06,1.904e-06
2.025e-06,1.581e-06,2.664e-06,1.947e-06
2.012e-06,1.555e-06,3.057e-06,1.951e-06
2.075e-06,1.532e-06,2.933e-06,2.042e-06
2.057e-06,1.794e-06,2.574e-06,1.995e-06
2.055e-06,1.546e-06,3.311e-06,1.903e-06
2.073e-06,1.478e-06,3.455e-06,1.958e-06
2.082e-06,1.622e-06,2.718e-06,2.091e-06
2.002e-06,1.601e-06,2.536e-06,2.023e-06
2.059e-06,1.477e-06,3.069e-06,1.973e-06
2.13e-06,1.489e-06,3.239e-06,2.122e-06
2.09e-06,1.725e-06,2.813e-06,2.065e-06
2.121e-06,1.815e-06,2.657e-06,2.08e-06
2.1e-06,1.566e-06,2.641e-06,2.137e-06
2.105e-06,1.463e-06,3.309e-06,2.023e-06
2.115e-06,1.427e-06,2.902e-06,2.138e-06
2.073e-06,1.616e-06,2.714e-06,2.034e-06
2.019e-06,1.289e-06,2.874e-06,2.072e-06
2.118e-06,1.3e-06,3.36e-06,2.055e-06
2.131e-06,1.491e-06,4.319e-06,2.057e-06
2.172e-06,1.705e-06,2.837e-06,2.071e-06
2.018e-06,1.575e-06,2.828e-06,1.971e-06
2.108e-06,9.41e-07,3.083e-06,2.223e-06
1.98e-06,1.695e-06,2.403e-06,1.965e-06
2.042e-06,1.608e-06,2.485e-06,2.023e-06
2.046e-06,1.658e-06,2.607e-06,1.974e-06
2.305e-06,7.88e-07,5.769e-06,2.015e-06
2.15e-06,1.629e-06,3.07e-06,1.974e-06
2.171e-06,1.666e-06,2.818e-06,2.156e-06
2.032e-06,1.667e-06,2.6e-06,1.985e-06
2.074e-06,1.249e-06,3.353e-06,2.007e-06
2.059e-06,1.621e-06,2.479e-06,2.125e-06
2.294e-06,1.698e-06,4.508e-06,2.098e-06
2.066e-06,1.664e-06,2.8e-06,2.022e-06
2.117e-06,1.183e-06,3.326e-06,2.068e-06
1.945e-06,1.635e-06,2.475e-06,1.869e-06
2.145e-06,1.555e-06,2.85e-06,2.112e-06
1.965e-06,1.475e-06,2.723e-06,1.918e-06
2.07e-06,9.75e-07,3.525e-06,1.907e-06
2.03e-06,1.72e-06,2.493e-06,2.01e-06
2.318e-06,5.11e-07,5.103e-06,2.184e-06
1.973e-06,1.649e-06,2.875e-06,1.837e-06
2.014e-06,1.312e-06,2.984e-06,2.019e-06
2.092e-06,1.687e-06,2.613e-06,2.122e-06
2.077e-06,1.653e-06,2.499e-06,2.033e-06
2.037e-06,1.45e-06,2.669e-06,2.035e-06
2.095e-06,1.53e-06,4.409e-06,1.941e-06
2.035e-06,1.612e-06,2.799e-06,1.991e-06
2.04e-06,1.644e-06,2.668e-06,2.078e-06
2.004e-06,1.635e-06,2.497e-06,2.045e-06
2.035e-06,1.551e-06,3.448e-06,1.945e-06
2.068e-06,1.648e-06,2.657e-06,2.031e-06
2.01e-06,1.454e-06,2.802e-06,2.022e-06
2.059e-06,1.619e-06,2.94e-06,2.041e-06
2.083e-06,1.157e-06,3.323e-06,2.023e-06
1.957e-06,1.629e-06,2.399e-06,1.884e-06
2.059e-06,1.749e-06,2.671e-06,1.993e-06
2.249e-06,1.792e-06,5.039e-06,2.171e-06
2.152e-06,1.624e-06,3.534e-06,2.039e-06
2.067e-06,1.629e-06,2.674e-06,2.018e-06
2.086e-06,1.662e-06,2.68e-06,2.04e-06
2.062e-06,1.624e-06,2.438e-06,2.102e-06
2.051e-06,1.383e-06,3.24e-06,2.063e-06
2.138e-06,1.708e-06,2.776e-06,2.068e-06
2e-06,1.627e-06,3.014e-06,1.89e-06
2.111e-06,6.19e-07,4.324e-06,1.994e-06
2.158e-06,1.36e-06,4.197e-06,2.084e-06
2.034e-06,1.546e-06,3.464e-06,1.936e-06
2.158e-06,1.74e-06,3.292e-06,1.986e-06
2.06e-06,1.657e-06,2.726e-06,2.004e-06
2.137e-06,1.564e-06,3.296e-06,1.983e-06
2.231e-06,1.532e-06,4.213e-06,2.255e-06
2.046e-06,1.705e-06,2.836e-06,1.942e-06
2.163e-06,1.27e-06,3.143e-06,2.107e-06
2.13e-06,1.423e-06,3.073e-06,2.137e-06
2.193e-06,1.689e-06,2.912e-06,2.169e-06
2.072e-06,1.723e-06,2.506e-06,2.093e-06
2.061e-06,1.659e-06,2.581e-06,2.067e-06
2.17e-06,1.11e-06,3.678e-06,2.101e-06
2.088e-06,1.484e-06,2.564e-06,2.187e-06
1.997e-06,1.725e-06,2.543e-06,1.892e-06
2.053e-06,1.655e-06,2.58e-06,2.022e-06
2.112e-06,5.48e-07,3.185e-06,2.175e-06
2.156e-06,7.74e-07,4.072e-06,1.988e-06
9.445e-06,1.457e-06,0.000147128,2.12e-06
1.2141e-05,1.521e-06,0.000182008,2.142e-06
2.4177e-05,3.12e-07,0.000201439,2.142e-06
1.0692e-05,4.52e-07,6.327e-05,2.033e-06
1.2608e-05,2.99e-07,0.000103273,2.128e-06
8.956e-06,2.82e-07,8.5149e-05,2.099e-06
2.2665e-05,3.24e-07,6.4915e-05,1.7985e-05
4.333e-06,1.567e-06,2.5612e-05,2.228e-06
4.386e-06,1.21e-06,4.1436e-05,2.135e-06
2.449e-06,1.518e-06,9.08e-06,1.97e-06
5.409e-06,3.64e-07,2.0033e-05,2.354e-06
2.375e-06,1.687e-06,6.488e-06,2.173e-06
2.474e-06,1.157e-06,6.887e-06,2.136e-06
2.686e-06,1.622e-06,7.853e-06,2.163e-06
8.167e-06,3.24e-07,2.8555e-05,2.619e-06
3.824e-06,1.547e-06,2.275e-05,2.064e-06
3.543e-06,1.474e-06,1.4826e-05,2.114e-06
4.015e-06,1.637e-06,2.0406e-05,2.291e-06
9.657e-06,2.87e-07,2.4627e-05,7.723e-06
6.399e-06,6.3e-07,4.0697e-05,2.013e-06
5.485e-06,3.24e-07,3.5432e-05,2.081e-06
6.033e-06,1.642e-06,3.4995e-05,2.038e-06
1.5102e-05,3.42e-07,8.2747e-05,5.489e-06
7.404e-06,1.486e-06,4.2362e-05,2.343e-06
5.359e-06,3.72e-07,2.8722e-05,2.23e-06
5.672e-06,3.62e-07,5.1422e-05,2.334e-06
1.9904e-05,2.76e-07,7.844e-05,7.382e-06
1.0549e-05,2.84e-07,7.1718e-05,2.141e-06
1.4942e-05,3.67e-07,8.7813e-05,2.182e-06
1.168e-05,1.589e-06,6.2336e-05,2.217e-06
1.8746e-05,3.02e-07,7.4607e-05,8.424e-06
8.09e-06,1.629e-06,5.29e-05,2.432e-06
8.245e-06,3.11e-07,4.9114e-05,2.17e-06
9.291e-06,1.692e-06,5.8825e-05,2.278e-06
1.6593e-05,3.05e-07,7.5257e-05,2.53e-06
1.1431e-05,1.506e-06,0.0001163,2.156e-06
8.953e-06,1.321e-06,4.8518e-05,2.255e-06
1.1193e-05,4.91e-07,5.9671e-05,2.334e-06
3.2823e-05,3.08e-07,9.3548e-05,2.0537e-05
9.745e-06,2.83e-07,7.6236e-05,2.424e-06
8.245e-06,1.763e-06,6.147e-05,2.447e-06
7.057e-06,1.657e-06,3.833e-05,2.204e-06
2.2105e-05,2.94e-07,7.6987e-05,1.8471e-05
4.496e-06,3.12e-07,2.8644e-05,2.182e-06
4.507e-06,1.708e-06,3.9441e-05,2.088e-06
6.621e-06,1.604e-06,5.0796e-05,2.107e-06
1.6733e-05,2.9e-07,0.000108043,2.356e-06
5.146e-06,1.371e-06,6.2124e-05,1.995e-06
4.221e-06,1.578e-06,4.2094e-05,2.001e-06
3.486e-06,1.789e-06,2.2482e-05,2.12e-06
9.446e-06,2.82e-07,5.8914e-05,2.187e-06
