0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s
7.6928e-05,2.74e-07,0.00022961,6.1437e-05
3.5614e-05,4.01e-07,0.000263809,2.981e-06
4.6166e-05,2.76e-07,0.000248349,3.156e-06
3.7271e-05,1.684e-06,0.000275484,2.937e-06
4.4697e-05,3.18e-07,0.000229926,3.2036e-05
1.6057e-05,1.687e-06,0.00015092,2.319e-06
2.0908e-05,3.36e-07,0.000161588,2.251e-06
1.7494e-05,3.24e-07,0.000187502,2.315e-06
5.843e-05,2.94e-07,0.000291574,3.3148e-05
1.8329e-05,2.97e-07,9.5644e-05,2.312e-06
1.3482e-05,2.86e-07,6.6363e-05,2.495e-06
7.664e-06,1.654e-06,4.6463e-05,2.212e-06
3.622e-05,3.16e-07,0.000184721,1.2888e-05
1.2664e-05,1.322e-06,7.9368e-05,3.157e-06
1.593e-05,2.94e-07,9.0545e-05,2.477e-06
2.2906e-05,2.83e-07,0.000173771,2.552e-06
0.000102114,2.6e-07,0.00041875,3.5204e-05
2.8224e-05,2.94e-07,0.000153362,2.474e-06
2.6652e-05,3.49e-07,0.000184544,2.474e-06
1.3172e-05,5.66e-07,8.1507e-05,2.249e-06
6.0235e-05,2.54e-07,0.000189552,3.1156e-05
1.3698e-05,1.47e-06,7.635e-05,2.454e-06
1.1024e-05,1.412e-06,6.5171e-05,2.249e-06
1.0823e-05,1.597e-06,5.8416e-05,2.282e-06
3.6305e-05,2.74e-07,0.000177537,2.232e-06
5.528e-06,1.229e-06,4.0011e-05,2.137e-06
4.1816e-05,1.652e-06,0.000135684,2.785e-05
3.271e-05,1.728e-06,0.000117685,2.1541e-05
5.4787e-05,3.03e-07,0.000193781,2.0453e-05
2.4971e-05,8.35e-07,9.9318e-05,6.596e-06
2.7727e-05,3.3e-07,0.000163377,8.233e-06
3.0297e-05,1.494e-06,0.000101015,1.248e-05
5.7036e-05,2.73e-07,0.000219653,6.0513e-05
3.2365e-05,3.81e-07,0.000175755,2.41e-06
2.7529e-05,3.83e-07,0.000165889,2.394e-06
2.6118e-05,1.621e-06,0.000153018,1.0163e-05
4.4601e-05,2.92e-07,0.000115627,5.5962e-05
2.4751e-05,1.737e-06,0.000114306,2.423e-06
1.7495e-05,1.619e-06,0.000118226,2.111e-06
1.8031e-05,2.79e-07,9.019e-05,2.832e-06
4.568e-05,3.2e-07,0.000213318,1.6767e-05
1.0901e-05,1.608e-06,0.000148004,2.13e-06
1.406e-05,1.612e-06,0.000133118,2.005e-06
1.6299e-05,1.731e-06,0.000133052,2.277e-06
2.5319e-05,2.8e-07,9.8628e-05,1.5909e-05
2.1213e-05,4.32e-07,0.000104964,2.24e-06
2.2506e-05,1.642e-06,0.000136394,3.092e-06
2.1122e-05,1.593e-06,0.000146817,2.154e-06
3.3362e-05,2.79e-07,0.000186765,1.1797e-05
2.1965e-05,1.65e-06,0.000167231,2.207e-06
2.4024e-05,1.584e-06,0.000149027,2.247e-06
2.0216e-05,1.665e-06,0.000126203,2.257e-06
4.0936e-05,2.92e-07,0.000166334,1.825e-05
1.76e-05,3.86e-07,0.000170279,2.341e-06
1.5182e-05,1.622e-06,0.000180331,2.462e-06
2.177e-05,1.323e-06,0.000371433,2.023e-06
3.0998e-05,3.72e-07,0.000130127,7.324e-06
1.7953e-05,1.771e-06,0.000114339,2.286e-06
1.5009e-05,1.791e-06,8.1753e-05,2.115e-06
9.932e-06,1.643e-06,4.8349e-05,2.169e-06
2.8382e-05,2.58e-07,0.000202508,2.398e-06
6.094e-06,1.347e-06,9.0441e-05,2.019e-06
8.074e-06,1.559e-06,9.7952e-05,2.298e-06
5.793e-06,1.584e-06,4.5537e-05,2.108e-06
1.7032e-05,2.81e-07,0.000151909,2.016e-06
8.641e-06,1.555e-06,0.000116997,2.035e-06
6.687e-06,1.049e-06,7.7472e-05,2.216e-06
6.171e-06,1.848e-06,4.5509e-05,2.278e-06
1.4008e-05,2.79e-07,9.1856e-05,2.483e-06
8.384e-06,1.697e-06,9.0307e-05,2.233e-06
1.0233e-05,1.518e-06,9.8294e-05,2.213e-06
7.447e-06,1.448e-06,7.2204e-05,2.37e-06
1.1235e-05,2.9e-07,0.000105109,2.079e-06
7.861e-06,1.597e-06,5.8315e-05,1.98e-06
1.1636e-05,1.407e-06,0.000109736,2.108e-06
6.683e-06,4.49e-07,6.7564e-05,1.987e-06
6.492e-06,3.26e-07,3.2117e-05,2.222e-06
6.605e-06,1.638e-06,6.935e-05,2.005e-06
6.468e-06,1.623e-06,4.7777e-05,2.09e-06
5.009e-06,1.48e-06,3.5542e-05,2.06e-06
7.272e-06,3.44e-07,4.7925e-05,2.153e-06
4.139e-06,1.622e-06,2.6735e-05,2.053e-06
6.402e-06,1.557e-06,4.0694e-05,2.161e-06
5.8e-06,3.89e-07,2.9725e-05,2.057e-06
1.3111e-05,2.9e-07,5.0457e-05,2.032e-06
3.575e-06,4.4e-07,1.4341e-05,2.044e-06
5.222e-06,3.68e-07,2.8946e-05,2.022e-06
4.977e-06,3.78e-07,2.0531e-05,2.119e-06
1.0982e-05,2.87e-07,6.0387e-05,2.494e-06
4.379e-06,1.557e-06,3.348e-05,2.008e-06
2.827e-06,1.666e-06,9.25e-06,2.047e-06
2.697e-06,1.473e-06,1.0704e-05,2.055e-06
3.958e-06,3.11e-07,2.0992e-05,2.107e-06
2.26e-06,1.373e-06,9.663e-06,1.956e-06
2.456e-06,1.706e-06,9.841e-06,2.02e-06
2.246e-06,1.653e-06,7.003e-06,2.036e-06
3.208e-06,3.52e-07,1.2094e-05,2.109e-06
2.034e-06,1.637e-06,2.496e-06,2.118e-06
2.12e-06,1.722e-06,3.093e-06,2.056e-06
2.212e-06,1.37e-06,3.883e-06,2.03e-06
6.008e-06,2.76e-07,3.3441e-05,2.126e-06
4.882e-06,3.05e-07,3.8045e-05,2.108e-06
3.137e-06,5.6e-07,1.5602e-05,2.128e-06
2.781e-06,3.72e-07,1.1307e-05,2.104e-06
4.39e-06,2.91e-07,1.7986e-05,2.309e-06
2.319e-06,1.687e-06,9.242e-06,2.013e-06
2.311e-06,1.103e-06,1.028e-05,1.954e-06
2.349e-06,1.659e-06,9.429e-06,1.993e-06
4.603e-06,2.8e-07,2.344e-05,2.136e-06
2.249e-06,1.66e-06,6.801e-06,1.97e-06
2.353e-06,1.688e-06,8.953e-06,2.076e-06
2.337e-06,1.551e-06,8.032e-06,2.06e-06
5.287e-06,3.15e-07,2.9188e-05,2.114e-06
3.287e-06,1.589e-06,2.2308e-05,2.071e-06
3.151e-06,1.494e-06,1.7093e-05,1.952e-06
2.571e-06,1.299e-06,1.3448e-05,2.075e-06
6.298e-06,3.74e-07,5.5798e-05,2.076e-06
2.097e-06,1.5e-06,2.705e-06,2.065e-06
2.255e-06,1.425e-06,4.962e-06,2.07e-06
2.316e-06,1.546e-06,5.783e-06,2.081e-06
5.169e-06,3.86e-07,2.9685e-05,2.04e-06
2.351e-06,1.761e-06,9.332e-06,2.031e-06
2.29e-06,1.564e-06,7.379e-06,2.076e-06
2.202e-06,1.287e-06,5.177e-06,1.929e-06
3.232e-06,3.91e-07,1.5749e-05,2.069e-06
2.077e-06,1.442e-06,2.811e-06,2.054e-06
1.971e-06,1.466e-06,2.533e-06,1.95e-06
2.034e-06,1.385e-06,2.662e-06,1.948e-06
3.372e-06,3.89e-07,1.902e-05,1.942e-06
2.119e-06,1.78e-06,2.759e-06,2.049e-06
2.054e-06,1.689e-06,2.787e-06,2.037e-06
2.035e-06,1.574e-06,2.826e-06,1.959e-06
4.918e-06,3.84e-07,3.7806e-05,2.241e-06
2.138e-06,1.473e-06,2.943e-06,2.087e-06
2.088e-06,1.556e-06,2.928e-06,2.034e-06
2.214e-06,1.627e-06,4.613e-06,2.033e-06
6.177e-06,3.77e-07,5.4392e-05,2.019e-06
2.315e-06,1.68e-06,7.799e-06,1.997e-06
2.256e-06,1.379e-06,8.09e-06,2.036e-06
2.241e-06,1.759e-06,8.438e-06,1.937e-06
4.021e-06,2.85e-07,2.5009e-05,1.923e-06
2.831e-06,1.776e-06,2.1254e-05,1.921e-06
2.881e-06,1.462e-06,2.4783e-05,1.929e-06
3.244e-06,1.606e-06,3.2837e-05,1.96e-06
6.522e-06,4.71e-07,5.9334e-05,2.023e-06
4.243e-06,1.452e-06,5.4224e-05,1.989e-06
3.198e-06,1.537e-06,3.0808e-05,2.043e-06
3.094e-06,1.241e-06,2.9875e-05,1.934e-06
2.685e-06,1.434e-06,1.0454e-05,2.038e-06
2.043e-06,1.397e-06,2.391e-06,2.093e-06
2.078e-06,1.479e-06,3.174e-06,1.88e-06
2.113e-06,1.756e-06,4.383e-06,1.935e-06
2.164e-06,1.628e-06,3.422e-06,2.105e-06
2.127e-06,1.694e-06,2.662e-06,2.094e-06
2.073e-06,1.736e-06,2.884e-06,2.057e-06
2.067e-06,1.558e-06,2.773e-06,2.034e-06
2.568e-06,5.31e-07,7.227e-06,2.019e-06
1.969e-06,1.683e-06,2.324e-06,1.952e-06
2.044e-06,1.63e-06,2.632e-06,2e-06
2.33e-06,5.56e-07,7.188e-06,1.973e-06
4.083e-06,3.19e-07,2.0232e-05,2.254e-06
2.645e-06,1.668e-06,9.353e-06,1.959e-06
2.802e-06,1.66e-06,2.2125e-05,1.911e-06
2.976e-06,1.569e-06,2.6247e-05,1.982e-06
5.571e-06,3.52e-07,4.594e-05,2.124e-06
2.434e-06,6.28e-07,8.207e-06,1.899e-06
2.531e-06,3.37e-07,9.266e-06,2.119e-06
2.166e-06,8.11e-07,4.783e-06,1.984e-06
3.083e-06,2.94e-07,1.5217e-05,2.012e-06
2.486e-06,1.669e-06,1.4765e-05,1.906e-06
2.9e-06,1.643e-06,2.3512e-05,2.006e-06
2.919e-06,1.332e-06,2.5105e-05,1.984e-06
4.956e-06,2.67e-07,3.7976e-05,2.142e-06
3.31e-06,1.364e-06,3.3204e-05,2.126e-06
2.541e-06,1.477e-06,1.5051e-05,2.07e-06
2.13e-06,1.587e-06,4.075e-06,2.02e-06
5.012e-06,3.03e-07,2.2123e-05,2.087e-06
1.981e-06,1.598e-06,2.674e-06,1.956e-06
2.041e-06,1.652e-06,3.347e-06,2.01e-06
1.98e-06,1.572e-06,2.601e-06,1.934e-06
3.065e-06,3e-07,1.564e-05,2.035e-06
2.117e-06,1.624e-06,3.231e-06,2.074e-06
1.942e-06,1.67e-06,2.385e-06,1.849e-06
1.964e-06,1.594e-06,2.51e-06,1.903e-06
2.055e-06,1.624e-06,2.955e-06,2.023e-06
2.007e-06,1.6e-06,2.505e-06,2.021e-06
2.024e-06,1.701e-06,2.657e-06,1.974e-06
2.029e-06,1.584e-06,2.651e-06,1.97e-06
2.821e-06,3.02e-07,6.197e-06,1.978e-06
2.091e-06,1.38e-06,2.906e-06,2.099e-06
1.941e-06,1.51e-06,2.487e-06,1.847e-06
2.01e-06,1.623e-06,2.6e-06,1.965e-06
2.058e-06,1.67e-06,3.776e-06,1.951e-06
2.107e-06,5.22e-07,4.981e-06,1.895e-06
1.964e-06,1.588e-06,2.462e-06,1.939e-06
2.016e-06,1.573e-06,2.662e-06,2.07e-06
2.375e-06,6.75e-07,6.342e-06,2.093e-06
2.059e-06,1.615e-06,3.016e-06,1.966e-06
2.249e-06,1.545e-06,6.792e-06,2.085e-06
2.145e-06,1.742e-06,3.759e-06,2.008e-06
2.084e-06,1.503e-06,3.053e-06,2.055e-06
2.13e-06,1.73e-06,2.524e-06,2.161e-06
2.067e-06,1.558e-06,2.635e-06,2.035e-06
2.033e-06,1.625e-06,2.921e-06,1.985e-06
3.059e-06,3.08e-07,9.127e-06,1.978e-06
2.79e-06,2.7e-07,1.2091e-05,2.146e-06
2.643e-06,3.29e-07,1.2077e-05,1.852e-06
2.422e-06,3.46e-07,8.245e-06,1.954e-06
3.695e-06,3.02e-07,1.2147e-05,2.047e-06
1.946e-06,1.563e-06,2.957e-06,1.888e-06
2.082e-06,1.483e-06,2.732e-06,2.141e-06
2.193e-06,2.6e-07,4.778e-06,2.033e-06
2.106e-06,1.661e-06,3.356e-06,2.071e-06
2.049e-06,1.484e-06,2.547e-06,2.128e-06
2.055e-06,1.713e-06,2.723e-06,2.007e-06
2.043e-06,1.637e-06,2.494e-06,2.025e-06
2.058e-06,1.575e-06,2.857e-06,1.954e-06
2.053e-06,1.78e-06,2.61e-06,2.02e-06
2.075e-06,1.763e-06,2.737e-06,2.012e-06
2.1e-06,1.75e-06,3.215e-06,1.956e-06
2.107e-06,1.279e-06,3.302e-06,2.066e-06
2.087e-06,1.72e-06,2.638e-06,2.072e-06
2.055e-06,6.23e-07,4.214e-06,2.054e-06
2.114e-06,5.7e-07,4.278e-06,2.027e-06
2.142e-06,1.209e-06,3.505e-06,2.009e-06
1.994e-06,1.753e-06,2.4e-06,1.897e-06
2.094e-06,9.59e-07,4.251e-06,1.918e-06
2.035e-06,1.384e-06,2.99e-06,1.965e-06
2.041e-06,1.109e-06,3.262e-06,1.933e-06
2.035e-06,1.7e-06,2.572e-06,1.948e-06
1.993e-06,1.452e-06,2.555e-06,1.912e-06
2.078e-06,1.605e-06,2.702e-06,2.019e-06
2.095e-06,1.454e-06,3.183e-06,2.01e-06
2.045e-06,1.65e-06,2.727e-06,2.015e-06
2.081e-06,1.493e-06,2.667e-06,2.089e-06
2.083e-06,1.457e-06,3.404e-06,2.06e-06
2.112e-06,1.491e-06,3.404e-06,2.004e-06
2.167e-06,1.849e-06,2.513e-06,2.154e-06
2.065e-06,1.454e-06,2.904e-06,1.997e-06
2.003e-06,1.458e-06,2.592e-06,1.989e-06
2.171e-06,7.43e-07,3.099e-06,2.157e-06
2.112e-06,1.491e-06,3.097e-06,2.153e-06
1.965e-06,1.43e-06,2.74e-06,1.938e-06
2.125e-06,5.75e-07,3.662e-06,2.014e-06
2.107e-06,1.34e-06,3.217e-06,2.11e-06
2.105e-06,1.704e-06,2.602e-06,2.146e-06
2.102e-06,1.7e-06,2.722e-06,2.051e-06
2.035e-06,1.6e-06,3.088e-06,1.963e-06
2.093e-06,1.474e-06,3.59e-06,1.926e-06
2.102e-06,1.46e-06,2.87e-06,1.975e-06
1.989e-06,1.444e-06,2.6e-06,1.961e-06
2.06e-06,1.534e-06,2.605e-06,2.033e-06
2.088e-06,1.289e-06,3.341e-06,2.034e-06
2.103e-06,1.603e-06,2.82e-06,2.067e-06
2.112e-06,1.61e-06,2.969e-06,2.094e-06
2.104e-06,1.714e-06,2.607e-06,2.087e-06
2.131e-06,1.12e-06,4.012e-06,2.03e-06
2.072e-06,1.456e-06,2.565e-06,2.18e-06
2.016e-06,1.634e-06,2.503e-06,1.992e-06
2.083e-06,1.701e-06,2.913e-06,1.973e-06
2.151e-06,1.401e-06,4.333e-06,2.102e-06
2.059e-06,1.673e-06,2.686e-06,2.04e-06
2.075e-06,1.325e-06,2.636e-06,2.12e-06
1.936e-06,1.658e-06,2.233e-06,1.935e-06
2.085e-06,1.231e-06,3.232e-06,2.028e-06
1.991e-06,1.444e-06,2.587e-06,1.962e-06
2.05e-06,1.402e-06,2.799e-06,2.13e-06
2.126e-06,1.82e-06,2.734e-06,2.048e-06
2.2e-06,1.538e-06,3.391e-06,2.086e-06
2.041e-06,1.566e-06,2.701e-06,2.008e-06
2.051e-06,1.689e-06,2.613e-06,2.017e-06
2.015e-06,1.38e-06,2.497e-06,2.038e-06
2.213e-06,1.287e-06,3.81e-06,2.158e-06
1.991e-06,1.708e-06,2.673e-06,1.921e-06
2.031e-06,1.718e-06,2.735e-06,2.016e-06
2.001e-06,1.278e-06,2.412e-06,2.114e-06
2.085e-06,1.237e-06,3.602e-06,2.016e-06
2.047e-06,1.433e-06,2.804e-06,2.014e-06
2.083e-06,1.652e-06,2.686e-06,2.09e-06
1.992e-06,1.645e-06,2.426e-06,2.002e-06
2.123e-06,5.03e-07,3.589e-06,2.119e-06
2.011e-06,1.537e-06,3.256e-06,1.848e-06
2.004e-06,1.387e-06,2.477e-06,1.972e-06
2.044e-06,1.308e-06,2.455e-06,2.063e-06
2.123e-06,1.464e-06,3.67e-06,2.043e-06
2.026e-06,1.575e-06,2.667e-06,1.971e-06
2.005e-06,1.445e-06,2.6e-06,1.946e-06
2.055e-06,1.637e-06,2.993e-06,1.955e-06
2.135e-06,1.586e-06,3.447e-06,2.043e-06
1.988e-06,1.643e-06,2.482e-06,1.903e-06
2.002e-06,1.647e-06,2.409e-06,1.957e-06
1.912e-06,1.589e-06,2.317e-06,1.908e-06
2.36e-06,4.75e-07,5.583e-06,2.098e-06
1.975e-06,1.608e-06,2.73e-06,1.924e-06
2.023e-06,1.541e-06,2.931e-06,1.987e-06
1.972e-06,1.675e-06,2.57e-06,1.923e-06
2.127e-06,1.695e-06,3.124e-06,2.003e-06
2.033e-06,1.645e-06,2.678e-06,2.026e-06
2.175e-06,1.832e-06,2.522e-06,2.19e-06
2.043e-06,1.476e-06,2.611e-06,2.005e-06
2.166e-06,1.577e-06,3.155e-06,2.015e-06
2.089e-06,1.754e-06,2.544e-06,2.075e-06
2.128e-06,1.744e-06,2.516e-06,2.129e-06
2.081e-06,1.605e-06,2.531e-06,2.1e-06
2.062e-06,1.558e-06,2.868e-06,2.016e-06
2.064e-06,1.692e-06,2.625e-06,2.023e-06
2.001e-06,1.624e-06,2.51e-06,1.952e-06
2.029e-06,1.562e-06,2.741e-06,1.994e-06
2.116e-06,1.612e-06,4.074e-06,1.976e-06
2.101e-06,1.623e-06,2.997e-06,2.051e-06
2.023e-06,1.796e-06,2.361e-06,1.978e-06
2.162e-06,1.53e-06,4.834e-06,2.114e-06
2.26e-06,1.438e-06,3.848e-06,2.207e-06
2.031e-06,1.727e-06,2.607e-06,2.025e-06
2.036e-06,1.586e-06,2.604e-06,2.033e-06
2.113e-06,1.487e-06,3.067e-06,2.054e-06
2.095e-06,1.568e-06,3.251e-06,2.043e-06
2.218e-06,1.762e-06,2.903e-06,2.237e-06
2.038e-06,1.471e-06,2.53e-06,1.981e-06
2.053e-06,1.722e-06,2.632e-06,1.982e-06
2.121e-06,1.464e-06,3.205e-06,2.027e-06
2.089e-06,1.74e-06,2.784e-06,2.058e-06
2.197e-06,5.81e-07,4.393e-06,2.034e-06
2.085e-06,1.601e-06,2.759e-06,2.037e-06
2.048e-06,9.28e-07,3.464e-06,1.925e-06
2.073e-06,1.64e-06,2.789e-06,1.964e-06
2.9424e-05,3.08e-07,0.000208625,2.111e-06
5.1543e-05,3.03e-07,0.000549767,2.106e-06
0.000150668,2.99e-07,0.000669221,3.2274e-05
4.0911e-05,6.62e-07,0.000307644,2.284e-06
4.3075e-05,2.93e-07,0.000219113,2.288e-06
5.1031e-05,3.11e-07,0.000450406,2.201e-06
0.000110444,3.12e-07,0.000573745,0.000106844
2.1166e-05,1.704e-06,0.00015305,2.233e-06
2.2145e-05,1.69e-06,0.000204724,2.258e-06
1.8916e-05,3.77e-07,0.000112596,2.282e-06
4.9905e-05,2.91e-07,0.000376911,1.3159e-05
2.643e-05,1.566e-06,0.00019428,2.316e-06
2.1778e-05,1.743e-06,0.000139673,2.097e-06
2.306e-05,1.432e-06,0.000163234,2.07e-06
5.3752e-05,2.96e-07,0.000159854,2.748e-06
3.5971e-05,4.75e-07,0.000494933,2.118e-06
4.1842e-05,1.553e-06,0.000373833,1.934e-06
4.6948e-05,1.603e-06,0.000386733,2.022e-06
8.2004e-05,2.92e-07,0.000328397,2.363e-06
6.3015e-05,3.72e-07,0.000368666,2.172e-06
0.000190359,1.726e-06,0.001240402,2.408e-06
6.9099e-05,1.727e-06,0.000272271,2.502e-06
5.5872e-05,3.12e-07,0.000192577,4.3591e-05
3.3212e-05,3.74e-07,0.000220297,2.203e-06
4.9463e-05,3.24e-07,0.000362231,2.353e-06
4.4395e-05,1.639e-06,0.000210945,2.408e-06
6.6057e-05,3.07e-07,0.000263188,3.66e-05
2.1194e-05,1.562e-06,0.000118999,2.28e-06
2.2425e-05,1.691e-06,0.000246923,2.121e-06
3.1385e-05,1.538e-06,0.000197978,2.243e-06
5.5397e-05,2.77e-07,0.000205046,3.2121e-05
3.1035e-05,1.78e-06,0.000178395,2.275e-06
1.7123e-05,1.609e-06,0.000226935,2.284e-06
1.7132e-05,1.484e-06,0.000161418,1.973e-06
3.9143e-05,2.99e-07,0.000258627,7.2e-06
1.4987e-05,1.718e-06,0.000308474,2.093e-06
2.8182e-05,1.491e-06,0.000359945,2.076e-06
2.7108e-05,1.499e-06,0.000303113,2.007e-06
5.1263e-05,2.95e-07,0.000424948,2.238e-06
1.2591e-05,1.644e-06,9.8138e-05,2.09e-06
1.5105e-05,3.16e-07,0.000143046,2.114e-06
1.3403e-05,1.605e-06,9.2368e-05,2.081e-06
3.3456e-05,2.87e-07,0.000151521,1.5946e-05
2.4741e-05,1.372e-06,0.000148607,2.175e-06
3.5406e-05,1.455e-06,0.000220868,2.194e-06
2.6326e-05,1.597e-06,0.00020514,1.997e-06
6.1707e-05,2.94e-07,0.00061286,2.414e-06
2.1846e-05,1.79e-06,0.000223165,2.132e-06
2.4017e-05,1.597e-06,0.000172923,2.35e-06
2.4134e-05,1.51e-06,0.000192987,2.104e-06
5.9473e-05,3.03e-07,0.000270748,2.16e-06
2.1688e-05,3.67e-07,0.00014053,2.096e-06
1.6748e-05,3.75e-07,0.000101111,2.525e-06
2.3367e-05,1.53e-06,0.000203521,2.018e-06
5.9517e-05,2.61e-07,0.00037386,2.049e-06
3.2659e-05,1.59e-06,0.000185281,2.211e-06
3.5083e-05,1.452e-06,0.000447384,2.269e-06
2.2464e-05,3.28e-07,0.000259911,2.162e-06
0.000183698,3.13e-07,0.00072013,1.9924e-05
4.9358e-05,4.48e-07,0.000666074,2.097e-06
5.7426e-05,6.82e-07,0.000401357,2.478e-06
4.8705e-05,1.671e-06,0.000228084,2.197e-06
0.000127082,3.46e-07,0.000546894,8.6937e-05
4.7012e-05,1.453e-06,0.000194292,2.091e-06
5.9264e-05,3.28e-07,0.000603285,2.255e-06
4.1518e-05,3.12e-07,0.00041544,2.057e-06
0.000181371,2.69e-07,0.000611165,8.0619e-05
3.7414e-05,3.23e-07,0.000304092,2.219e-06
3.3812e-05,1.714e-06,0.000251137,2.371e-06
4.8571e-05,1.463e-06,0.000261656,2.078e-06
9.1095e-05,3.15e-07,0.000350259,7.6649e-05
3.271e-05,1.744e-06,0.000163549,2.498e-06
2.0917e-05,1.731e-06,0.0002394,2.227e-06
1.7896e-05,1.423e-06,0.000155286,2.294e-06
5.6451e-05,3.11e-07,0.000176029,2.703e-05
3.7062e-05,1.692e-06,0.000248027,2.384e-06
3.3896e-05,1.538e-06,0.000245237,2.221e-06
4.1907e-05,1.372e-06,0.000309653,2.199e-06
6.6838e-05,3.2e-07,0.000359895,3.2049e-05
1.8295e-05,1.433e-06,0.000125865,2.134e-06
9.8245e-05,3.53e-07,0.001033747,2.008e-06
0.000107535,3.72e-07,0.000878013,2.212e-06
0.00014144,3.98e-07,0.000942471,2.4421e-05
1.646e-05,3.64e-07,0.000113057,2.223e-06
1.2367e-05,1.79e-06,0.000123843,2.127e-06
2.3881e-05,1.59e-06,0.000139647,2.135e-06
3.8348e-05,3.3e-07,0.000192881,1.8964e-05
1.8672e-05,1.589e-06,0.000145139,2.21e-06
2.9756e-05,1.73e-06,0.000345654,2.177e-06
3.5531e-05,1.681e-06,0.000324268,2.066e-06
7.6025e-05,3.53e-07,0.000674805,2.44e-06
0.000106778,1.654e-06,0.001071127,2.362e-06
0.0001716,3.96e-07,0.001961216,2.392e-06
0.000150445,3.97e-07,0.00153979,2.286e-06
0.000279776,3.8e-07,0.000976331,2.445e-06
1.3862e-05,3.32e-07,0.000148112,2.317e-06
8.006e-06,1.431e-06,6.6394e-05,2.111e-06
1.0427e-05,1.62e-06,0.000110302,2.244e-06
2.9307e-05,2.86e-07,0.000184157,2.725e-06
2.8463e-05,1.722e-06,0.000201917,2.187e-06
2.139e-06,1.08e-06,3.367e-06,2.009e-06
2.143e-06,1.352e-06,3.776e-06,2.086e-06
7.258e-06,3.45e-07,5.0482e-05,2.271e-06
2.994e-06,3.33e-07,1.2946e-05,2.109e-06
4.679e-06,3.11e-07,2.174e-05,2.145e-06
4.575e-06,1.723e-06,1.6333e-05,2.233e-06
7.886e-06,3.9e-07,4.1052e-05,3.186e-06
3.003e-06,1.587e-06,1.8186e-05,2.234e-06
3.371e-06,1.184e-06,2.8822e-05,2.083e-06
3.259e-06,6.29e-07,2.0573e-05,1.98e-06
7.944e-06,2.92e-07,3.0961e-05,2.321e-06
5.343e-06,1.524e-06,3.6885e-05,2.328e-06
3.889e-06,7.49e-07,2.8523e-05,2.062e-06
3.692e-06,4.48e-07,2.4561e-05,2.081e-06
1.7568e-05,3.16e-07,0.000101878,2.965e-06
5.388e-06,1.685e-06,7.9644e-05,2.203e-06
6.028e-06,1.568e-06,5.3324e-05,2.017e-06
8.971e-06,1.679e-06,0.000112267,2.109e-06
2.9855e-05,3.01e-07,0.000219157,2.148e-06
3.577e-06,5.58e-07,3.2543e-05,1.992e-06
3.168e-06,1.747e-06,2.8765e-05,2.007e-06
4.329e-06,1.566e-06,3.9125e-05,2.12e-06
7.3681e-05,2.99e-07,0.00069246,2.059e-06
1.1236e-05,1.779e-06,5.6584e-05,2.344e-06
8.069e-06,3.67e-07,4.8926e-05,2.2e-06
5.441e-06,3.66e-07,2.9052e-05,2.234e-06
2.1152e-05,3.81e-07,9.0974e-05,3.782e-06
5.133e-06,1.667e-06,5.2627e-05,2.39e-06
7.43e-06,8.5e-07,4.438e-05,2.544e-06
8.919e-06,1.819e-06,4.3662e-05,2.29e-06
1.9709e-05,2.96e-07,9.7962e-05,7.932e-06
6.899e-06,1.415e-06,4.0454e-05,2.368e-06
8.04e-06,3.13e-07,6.3184e-05,2.127e-06
7.634e-06,4.12e-07,5.4113e-05,2.136e-06
1.3554e-05,2.81e-07,5.8876e-05,5.22e-06
4.565e-06,1.684e-06,2.5688e-05,2.182e-06
3.353e-06,1.717e-06,9.878e-06,2.319e-06
2.906e-06,1.524e-06,1.1346e-05,2.026e-06
1.3737e-05,2.79e-07,8.4969e-05,5.189e-06
4.303e-06,1.483e-06,3.0766e-05,2.104e-06
3.869e-06,1.613e-06,2.1972e-05,2.205e-06
3.501e-06,1.626e-06,1.6622e-05,2.055e-06
1.2874e-05,3.04e-07,7.1204e-05,3.481e-06
5.891e-06,1.664e-06,2.7964e-05,2.1e-06
7.462e-06,2.61e-07,3.444e-05,2.163e-06
9.223e-06,1.399e-06,3.4883e-05,2.497e-06
2.2178e-05,2.81e-07,6.455e-05,1.0436e-05
1.4449e-05,1.663e-06,0.000131072,2.419e-06
1.3018e-05,1.47e-06,0.000129466,2.189e-06
1.4491e-05,1.632e-06,0.0001063,2.258e-06
2.3713e-05,3.24e-07,9.3864e-05,7.519e-06
1.1081e-05,1.255e-06,7.7887e-05,2.475e-06
1.4369e-05,1.583e-06,7.0775e-05,2.294e-06
1.3297e-05,1.376e-06,7.4136e-05,2.289e-06
3.6446e-05,2.87e-07,0.000255393,1.6526e-05
2.4744e-05,1.668e-06,0.000214596,2.202e-06
3.8505e-05,1.629e-06,0.000245029,2.203e-06
2.7052e-05,1.688e-06,0.000145584,2.088e-06
6.0882e-05,2.92e-07,0.000175031,7.7013e-05
3.0101e-05,1.512e-06,0.000145855,2.331e-06
2.809e-05,3.6e-07,0.000188565,2.176e-06
2.6666e-05,1.68e-06,0.000148005,2.089e-06
5.654e-05,3e-07,0.000161642,5.6842e-05
1.9656e-05,1.506e-06,0.000123015,4.124e-06
2.1113e-05,1.521e-06,9.7023e-05,4.897e-06
2.1751e-05,1.737e-06,7.7313e-05,1.5564e-05
4.1992e-05,2.86e-07,0.00018672,2.9941e-05
